dest,week,mean_weekly_dest_delay
PVD,21,7.528894472361809
PVD,22,14.561868686868687
PVD,23,9.78606356968215
PVD,24,8.051344743276283
PVD,25,16.61186650185414
PVD,26,15.30694275274056
PVD,27,16.295890410958904
PVD,28,8.188423645320198
PVD,29,18.27521793275218
PVD,30,13.518102372034956
PVD,31,15.682044887780549
PVD,32,17.00771208226221
PVD,33,10.7578125
PVD,34,9.483160621761659
PVD,35,3.036697247706422
PVD,36,2.4885906040268457
PVD,37,3.421875
PVD,38,3.5
PVD,39,-0.32506527415143605
PVD,40,3.2688442211055277
PVD,41,1.980173482032218
PVD,42,0.228287841191067
PVD,43,-1.8356164383561644
PVD,44,1.528252299605782
PVD,45,-0.1093167701863354
PVD,46,6.757537688442211
PVD,47,2.095483870967742
PVD,48,6.093622795115333
PVD,49,1.391017173051519
PVD,50,1.3970783532536521
PVD,51,11.599734042553191
PVD,52,5.837956204379562
PVU,1,15.678571428571429
PVU,2,4.055555555555555
PVU,3,5.470588235294118
PVU,4,7.222222222222222
PVU,5,-2.888888888888889
PVU,6,1.6842105263157894
PVU,7,-3.9130434782608696
PVU,8,19.291666666666668
PVU,9,0.5833333333333334
PVU,10,-1.0
PVU,11,-7.791666666666667
PVU,12,0.3333333333333333
PVU,13,11.041666666666666
PVU,14,-2.409090909090909
PVU,15,2.1818181818181817
PVU,16,-5.2272727272727275
PVU,17,0.4090909090909091
PVU,18,4.045454545454546
PVU,19,-1.2727272727272727
PVU,20,5.478260869565218
PVU,21,15.807692307692308
PVU,22,33.19230769230769
PVU,23,28.04
PVU,24,12.307692307692308
PVU,25,-1.12
PVU,26,8.615384615384615
PVU,27,4.1923076923076925
PVU,28,-0.15384615384615385
PVU,29,1.7307692307692308
PVU,30,-1.0
PVU,31,13.346153846153847
PVU,32,5.038461538461538
PVU,33,-2.259259259259259
PVU,34,-3.230769230769231
PVU,35,-3.1153846153846154
PVU,36,-5.36
PVU,37,-4.583333333333333
PVU,38,-5.625
PVU,39,-3.8333333333333335
PVU,40,9.444444444444445
PVU,41,13.555555555555555
PVU,42,-6.0
PVU,43,61.375
PVU,44,4.6923076923076925
PVU,45,0.9230769230769231
PVU,46,8.074074074074074
PVU,47,2.586206896551724
PVU,48,8.761904761904763
PVU,49,11.869565217391305
PVU,50,5.130434782608695
PVU,51,4.0
PVU,52,2.310344827586207
PWM,1,16.157232704402517
PWM,2,12.985436893203884
PWM,3,17.071428571428573
PWM,4,7.436320754716981
PWM,5,4.844124700239808
PWM,6,3.13022113022113
PWM,7,4.80188679245283
PWM,8,8.61187214611872
PWM,9,10.950236966824644
PWM,10,8.72960372960373
PWM,11,4.443155452436195
PWM,12,3.541573033707865
PWM,13,1.6791666666666667
PWM,14,5.554027504911591
PWM,15,4.6923076923076925
PWM,16,12.72972972972973
PWM,17,1.2951127819548873
PWM,18,4.371794871794871
PWM,19,4.037634408602151
PWM,20,10.994614003590664
PWM,21,6.8400735294117645
PWM,22,12.087912087912088
PWM,23,6.416803953871499
PWM,24,4.892424242424243
PWM,25,14.510703363914374
PWM,26,15.048484848484849
PWM,27,12.144758735440933
PWM,28,7.344117647058823
PWM,29,20.241071428571427
PWM,30,11.932926829268293
PWM,31,16.92168674698795
PWM,32,17.179640718562876
PWM,33,17.89149560117302
PWM,34,8.572039942938659
PWM,35,1.7968299711815563
PWM,36,3.6221889055472265
PWM,37,7.331838565022421
PWM,38,1.9940564635958395
PWM,39,4.906766917293233
PWM,40,7.438622754491018
PWM,41,9.126331811263318
PWM,42,2.3400936037441498
PWM,43,1.5056
PWM,44,-1.1042047531992687
PWM,45,1.2252252252252251
PWM,46,15.718283582089553
PWM,47,7.128014842300557
PWM,48,10.20889748549323
PWM,49,6.35871743486974
PWM,50,5.275653923541247
PWM,51,12.00785854616896
PWM,52,0.90625
RAP,1,16.773684210526316
RAP,2,7.635036496350365
RAP,3,14.225563909774436
RAP,4,6.307142857142857
RAP,5,11.728571428571428
RAP,6,19.833333333333332
RAP,7,13.768115942028986
RAP,8,28.142857142857142
RAP,9,11.981012658227849
RAP,10,10.161490683229813
RAP,11,5.524475524475524
RAP,12,-2.7222222222222223
RAP,13,-2.0372670807453415
RAP,14,10.011494252873563
RAP,15,8.155405405405405
RAP,16,-0.7445652173913043
RAP,17,-2.383419689119171
RAP,18,6.056872037914692
RAP,19,16.044554455445546
RAP,20,14.389423076923077
RAP,21,9.904306220095695
RAP,22,10.61214953271028
RAP,23,11.734317343173432
RAP,24,10.6656346749226
RAP,25,19.596923076923076
RAP,26,17.024844720496894
RAP,27,10.326860841423947
RAP,28,4.771260997067449
RAP,29,18.698507462686567
RAP,30,8.99705882352941
RAP,31,10.824773413897281
RAP,32,6.984662576687117
RAP,33,10.86084142394822
RAP,34,11.061643835616438
RAP,35,11.333333333333334
RAP,36,0.28825622775800713
RAP,37,1.39568345323741
RAP,38,2.625
RAP,39,4.04
RAP,40,8.131086142322097
RAP,41,14.66804979253112
RAP,42,8.963562753036438
RAP,43,3.5204918032786887
RAP,44,2.405128205128205
RAP,45,7.063492063492063
RAP,46,14.01578947368421
RAP,47,1.5336787564766838
RAP,48,26.48993288590604
RAP,49,0.3036649214659686
RAP,50,8.28125
RAP,51,0.19704433497536947
RAP,52,11.885416666666666
RDD,1,2.056603773584906
RDD,2,10.0
RDD,3,14.947368421052632
RDD,4,-6.85
RDD,5,-5.605263157894737
RDD,6,10.842105263157896
RDD,7,15.264705882352942
RDD,8,0.7435897435897436
RDD,9,11.666666666666666
RDD,10,8.5
RDD,11,16.916666666666668
RDD,12,-10.906976744186046
RDD,13,10.448979591836734
RDD,14,-2.5531914893617023
RDD,15,0.42857142857142855
RDD,16,-2.9183673469387754
RDD,17,-10.204081632653061
RDD,18,-8.816326530612244
RDD,19,4.408163265306122
RDD,20,15.090909090909092
RDD,21,24.23913043478261
RDD,22,5.020833333333333
RDD,23,18.11764705882353
RDD,24,1.9107142857142858
RDD,25,4.696428571428571
RDD,26,16.0188679245283
RDD,27,-1.1111111111111112
RDD,28,11.46938775510204
RDD,29,16.755102040816325
RDD,30,15.89795918367347
RDD,31,15.208333333333334
RDD,32,17.319148936170212
RDD,33,11.622222222222222
RDD,34,16.391304347826086
RDD,35,3.978723404255319
RDD,36,-1.1111111111111112
RDD,37,15.704545454545455
RDD,38,11.755555555555556
RDD,39,20.52173913043478
RDD,40,-1.2115384615384615
RDD,41,3.9454545454545453
RDD,42,7.6
RDD,43,31.89090909090909
RDD,44,-3.709090909090909
RDD,45,7.163636363636364
RDD,46,8.636363636363637
RDD,47,5.666666666666667
RDD,48,24.38
RDD,49,5.882352941176471
RDD,50,23.86
RDD,51,22.037037037037038
RDD,52,13.25925925925926
RDM,1,10.105113636363637
RDM,2,18.3265306122449
RDM,3,11.181481481481482
RDM,4,1.9419795221843004
RDM,5,-2.6925795053003534
RDM,6,10.35125448028674
RDM,7,5.765342960288809
RDM,8,9.23157894736842
RDM,9,17.063291139240505
RDM,10,9.990033222591363
RDM,11,0.5491525423728814
RDM,12,0.10580204778156997
RDM,13,-0.4440677966101695
RDM,14,0.38047138047138046
RDM,15,5.776699029126213
RDM,16,-1.5714285714285714
RDM,17,-5.194888178913738
RDM,18,-1.9240506329113924
RDM,19,4.277955271565495
RDM,20,3.015873015873016
RDM,21,3.5107692307692306
RDM,22,-1.1671732522796352
RDM,23,6.688760806916426
RDM,24,6.919889502762431
RDM,25,7.991735537190083
RDM,26,5.7091412742382275
RDM,27,-0.45664739884393063
RDM,28,6.077348066298343
RDM,29,4.301939058171745
RDM,30,6.381868131868132
RDM,31,12.862637362637363
RDM,32,10.412568306010929
RDM,33,7.603825136612022
RDM,34,10.013927576601672
RDM,35,1.6646525679758308
RDM,36,-1.844311377245509
RDM,37,2.1492537313432836
RDM,38,0.9756838905775076
RDM,39,-1.0425531914893618
RDM,40,-0.27941176470588236
RDM,41,2.7390029325513194
RDM,42,0.9411764705882353
RDM,43,4.014970059880239
RDM,44,-2.977272727272727
RDM,45,-0.7563291139240507
RDM,46,-0.10377358490566038
RDM,47,0.45454545454545453
RDM,48,10.516666666666667
RDM,49,-0.8961038961038961
RDM,50,4.0588235294117645
RDM,51,10.00925925925926
RDM,52,28.664429530201343
RDU,1,6.784634246015529
RDU,2,6.08640350877193
RDU,3,5.424457034938621
RDU,4,4.4029399048854305
RDU,5,6.225863596102746
RDU,6,4.992254733218589
RDU,7,3.95298769771529
RDU,8,9.02861952861953
RDU,9,7.068533221897201
RDU,10,5.896957403651116
RDU,11,3.4909963985594237
RDU,12,5.414793624846751
RDU,13,-0.17312252964426877
RDU,14,8.09897879025923
RDU,15,8.507462686567164
RDU,16,6.766769468003084
RDU,17,3.1231470923603193
RDU,18,4.4987146529562985
RDU,19,5.8915353609380725
RDU,20,11.443378827001107
RDU,21,5.205725190839694
RDU,22,13.954867586721372
RDU,23,9.877881844380404
RDU,24,9.220212765957447
RDU,25,15.817293777134587
RDU,26,12.605961468556888
RDU,27,7.78193832599119
RDU,28,4.8320228734810575
RDU,29,13.760963335729691
RDU,30,11.660014513788099
RDU,31,17.848
RDU,32,12.195644149132521
RDU,33,15.413358070500928
RDU,34,8.635115070527098
RDU,35,0.24087024087024086
RDU,36,2.434991974317817
RDU,37,2.337919870497774
RDU,38,0.0703240058910162
RDU,39,1.5652654867256637
RDU,40,-0.4957952468007313
RDU,41,5.457367240089753
RDU,42,1.561834862385321
RDU,43,1.0489614243323442
RDU,44,-0.10558751027115859
RDU,45,1.6049428255256364
RDU,46,11.950147710487444
RDU,47,-0.4418250950570342
RDU,48,2.2937548188126446
RDU,49,0.2428064643279464
RDU,50,9.235047619047618
RDU,51,7.948008849557522
RDU,52,3.457815845824411
RFD,1,0.8857142857142857
RFD,2,-2.4761904761904763
RFD,3,-10.5
RFD,4,6.25
RFD,5,-2.0555555555555554
RFD,6,-11.272727272727273
RFD,7,-1.6153846153846154
RFD,8,-7.928571428571429
RFD,9,-10.033333333333333
RFD,10,-6.352941176470588
RFD,11,-2.6666666666666665
RFD,12,-9.25531914893617
RFD,13,-10.833333333333334
RFD,14,1.3488372093023255
RFD,15,-9.40625
RFD,16,0.03571428571428571
RFD,17,-3.5
RFD,18,-2.142857142857143
RFD,19,-12.761904761904763
RFD,20,14.181818181818182
RFD,21,5.576923076923077
RFD,22,12.571428571428571
RFD,23,0.6875
RFD,24,13.212121212121213
RFD,25,11.235294117647058
RFD,26,6.333333333333333
RFD,27,9.870967741935484
RFD,28,16.482758620689655
RFD,29,5.269230769230769
RFD,30,2.3076923076923075
RFD,31,9.0
RFD,32,0.76
RFD,33,-2.5454545454545454
RFD,34,-6.619047619047619
RFD,35,2.5789473684210527
RFD,36,-16.4
RFD,37,-5.65
RFD,38,-6.8
RFD,39,-12.3
RFD,40,-16.11111111111111
RFD,41,-6.275862068965517
RFD,42,-2.4482758620689653
RFD,43,-11.214285714285714
RFD,44,-13.74074074074074
RFD,45,-7.653846153846154
RFD,46,3.608695652173913
RFD,47,-2.6
RFD,48,-0.875
RFD,49,2.909090909090909
RFD,50,0.6818181818181818
RFD,51,11.73076923076923
RFD,52,-0.9375
RHI,1,-16.258064516129032
RHI,2,36.84615384615385
RHI,3,-15.384615384615385
RHI,4,26.46153846153846
RHI,5,10.8
RHI,6,33.48148148148148
RHI,7,-14.538461538461538
RHI,8,14.884615384615385
RHI,9,-8.0
RHI,10,19.48
RHI,11,-1.6785714285714286
RHI,12,-10.071428571428571
RHI,13,-10.964285714285714
RHI,14,-2.2857142857142856
RHI,15,33.22727272727273
RHI,16,-9.821428571428571
RHI,17,-15.25
RHI,18,-12.285714285714286
RHI,19,5.035714285714286
RHI,20,-9.321428571428571
RHI,21,-10.5
RHI,22,24.285714285714285
RHI,23,20.321428571428573
RHI,24,-8.290322580645162
RHI,25,-12.4
RHI,26,-5.424242424242424
RHI,27,7.5588235294117645
RHI,28,29.62857142857143
RHI,29,14.515151515151516
RHI,30,-5.2
RHI,31,-4.542857142857143
RHI,32,-5.6571428571428575
RHI,33,17.457142857142856
RHI,34,-5.314285714285714
RHI,35,-9.0
RHI,36,-12.535714285714286
RHI,37,21.535714285714285
RHI,38,3.4642857142857144
RHI,39,7.392857142857143
RHI,40,-2.8518518518518516
RHI,41,8.607142857142858
RHI,42,-0.35714285714285715
RHI,43,-7.892857142857143
RHI,44,-15.222222222222221
RHI,45,11.142857142857142
RHI,46,11.285714285714286
RHI,47,16.96153846153846
RHI,48,2.88
RHI,49,-17.071428571428573
RHI,50,-3.5
RHI,51,-12.25925925925926
RHI,52,0.34615384615384615
RIC,1,8.285854616895874
RIC,2,6.007201646090535
RIC,3,5.244491080797482
RIC,4,11.473790322580646
RIC,5,9.185416666666667
RIC,6,8.16919959473151
RIC,7,3.9350515463917524
RIC,8,12.770216962524655
RIC,9,9.002973240832507
RIC,10,5.721904761904762
RIC,11,5.892957746478873
RIC,12,4.877956480605487
RIC,13,0.17641681901279707
RIC,14,9.83424408014572
RIC,15,7.657773689052438
RIC,16,7.119705340699816
RIC,17,1.273972602739726
RIC,18,7.063791554357592
RIC,19,8.038147138964577
RIC,20,9.357798165137615
RIC,21,4.395327102803738
RIC,22,12.407721280602637
RIC,23,7.982238010657194
RIC,24,8.787085514834207
RIC,25,17.70099367660343
RIC,26,12.931034482758621
RIC,27,9.77016129032258
RIC,28,6.755066079295154
RIC,29,17.95191451469279
RIC,30,14.312333629103815
RIC,31,16.46743978590544
RIC,32,16.76122082585278
RIC,33,16.683363148479426
RIC,34,10.528947368421052
RIC,35,3.7031963470319633
RIC,36,4.144612476370511
RIC,37,7.432165318957772
RIC,38,1.5228070175438597
RIC,39,2.698858647936787
RIC,40,1.1354166666666667
RIC,41,7.3181411974977655
RIC,42,5.292788879235448
RIC,43,2.368146214099217
RIC,44,2.530783582089552
RIC,45,3.8404533565823886
RIC,46,12.531028368794326
RIC,47,2.6753130590339893
RIC,48,10.689250225835591
RIC,49,4.506603773584906
RIC,50,7.669097538742023
RIC,51,7.92225201072386
RIC,52,5.776978417266187
RKS,1,33.58064516129032
RKS,2,26.46153846153846
RKS,3,-8.24
RKS,4,17.153846153846153
RKS,5,3.8518518518518516
RKS,6,7.333333333333333
RKS,7,0.7407407407407407
RKS,8,66.26923076923077
RKS,9,15.44
RKS,10,16.5
RKS,11,-6.75
RKS,12,-3.074074074074074
RKS,13,-10.185185185185185
RKS,14,-0.18518518518518517
RKS,15,-9.96
RKS,16,4.423076923076923
RKS,17,-2.8518518518518516
RKS,18,-7.925925925925926
RKS,19,-2.074074074074074
RKS,20,-0.6296296296296297
RKS,21,0.72
RKS,22,2.25
RKS,23,22.04
RKS,24,24.807692307692307
RKS,25,25.565217391304348
RKS,26,14.692307692307692
RKS,27,5.909090909090909
RKS,28,-1.3703703703703705
RKS,29,13.655172413793103
RKS,30,12.038461538461538
RKS,31,10.518518518518519
RKS,32,3.3076923076923075
RKS,33,1.2962962962962963
RKS,34,69.51851851851852
RKS,35,3.962962962962963
RKS,36,-0.8148148148148148
RKS,37,-9.148148148148149
RKS,38,-5.518518518518518
RKS,39,-12.444444444444445
RKS,40,-0.8518518518518519
RKS,41,6.62962962962963
RKS,42,27.0
RKS,43,3.3703703703703702
RKS,44,-7.0
RKS,45,13.928571428571429
RKS,46,-3.9285714285714284
RKS,47,1.0333333333333334
RKS,48,13.8
RKS,49,18.22222222222222
RKS,50,-5.0
RKS,51,0.034482758620689655
RKS,52,12.192307692307692
RNO,1,3.2998965873836608
RNO,2,-0.24492385786802032
RNO,3,1.9593392630241424
RNO,4,-4.159949622166247
RNO,5,-4.248062015503876
RNO,6,7.801282051282051
RNO,7,10.402547770700638
RNO,8,9.963369963369964
RNO,9,10.928954423592494
RNO,10,4.950177935943061
RNO,11,3.203033838973162
RNO,12,4.621653084982538
RNO,13,-0.21269095182138661
RNO,14,3.4313022700119475
RNO,15,6.291169451073985
RNO,16,0.1015531660692951
RNO,17,-1.6329411764705883
RNO,18,3.8450867052023123
RNO,19,1.4577625570776256
RNO,20,7.775881683731513
RNO,21,7.322880371660859
RNO,22,1.080957810718358
RNO,23,4.88215859030837
RNO,24,4.522875816993464
RNO,25,9.504347826086956
RNO,26,3.8735005452562703
RNO,27,0.4135514018691589
RNO,28,4.194353963083604
RNO,29,6.014008620689655
RNO,30,4.833333333333333
RNO,31,7.170097508125677
RNO,32,5.135338345864661
RNO,33,5.970905172413793
RNO,34,4.950643776824034
RNO,35,2.0638297872340425
RNO,36,-2.7765486725663715
RNO,37,-2.051054384017758
RNO,38,0.3711453744493392
RNO,39,-0.10903083700440529
RNO,40,-1.984287317620651
RNO,41,2.1147727272727272
RNO,42,-0.08967082860385925
RNO,43,1.936768149882904
RNO,44,-1.4130702836004931
RNO,45,-4.326968973747016
RNO,46,-1.2408066429418743
RNO,47,-2.9987966305655838
RNO,48,10.079404466501241
RNO,49,5.800248138957817
RNO,50,0.2067714631197098
RNO,51,4.28430296377607
RNO,52,7.498896247240618
ROA,1,8.127272727272727
ROA,2,12.08936170212766
ROA,3,6.34453781512605
ROA,4,6.252032520325203
ROA,5,0.39574468085106385
ROA,6,5.79835390946502
ROA,7,8.215447154471544
ROA,8,11.647058823529411
ROA,9,9.674897119341564
ROA,10,2.3143939393939394
ROA,11,-1.5245283018867926
ROA,12,-3.0790513833992095
ROA,13,-6.566666666666666
ROA,14,2.7832167832167833
ROA,15,8.89236111111111
ROA,16,2.285211267605634
ROA,17,5.90625
ROA,18,6.510714285714286
ROA,19,5.449275362318841
ROA,20,11.306569343065693
ROA,21,7.788321167883212
ROA,22,7.288321167883212
ROA,23,16.28014184397163
ROA,24,11.257839721254355
ROA,25,15.308243727598565
ROA,26,19.36200716845878
ROA,27,12.345454545454546
ROA,28,9.24561403508772
ROA,29,24.631386861313867
ROA,30,18.01098901098901
ROA,31,21.25735294117647
ROA,32,17.772893772893774
ROA,33,17.53818181818182
ROA,34,5.815972222222222
ROA,35,2.6494464944649447
ROA,36,2.5464285714285713
ROA,37,7.810526315789474
ROA,38,3.347972972972973
ROA,39,11.405498281786942
ROA,40,3.1821192052980134
ROA,41,5.164983164983165
ROA,42,4.8881578947368425
ROA,43,3.2248322147651005
ROA,44,2.192982456140351
ROA,45,6.73489932885906
ROA,46,6.436860068259386
ROA,47,2.9257950530035335
ROA,48,14.718978102189782
ROA,49,6.377697841726619
ROA,50,11.989399293286219
ROA,51,4.021428571428571
ROA,52,5.220883534136546
ROC,1,14.595744680851064
ROC,2,6.019877675840979
ROC,3,8.121212121212121
ROC,4,8.30428134556575
ROC,5,7.744299674267101
ROC,6,7.52542372881356
ROC,7,7.223744292237443
ROC,8,9.993984962406016
ROC,9,8.658950617283951
ROC,10,4.744350282485875
ROC,11,1.9891008174386922
ROC,12,0.6816269284712483
ROC,13,-4.3328877005347595
ROC,14,3.5413105413105415
ROC,15,5.0945558739255015
ROC,16,5.316761363636363
ROC,17,4.421199442119944
ROC,18,3.504109589041096
ROC,19,1.1133333333333333
ROC,20,11.125675675675677
ROC,21,4.6421636615811375
ROC,22,9.720770288858322
ROC,23,3.8788694481830417
ROC,24,5.761442441054092
ROC,25,15.299157303370787
ROC,26,13.72638888888889
ROC,27,6.25
ROC,28,6.188445667125172
ROC,29,20.86182336182336
ROC,30,9.82748948106592
ROC,31,12.033189033189034
ROC,32,15.382137628111273
ROC,33,13.686046511627907
ROC,34,7.8538350217076704
ROC,35,0.31746031746031744
ROC,36,2.6972343522561864
ROC,37,4.7703081232493
ROC,38,0.7910863509749304
ROC,39,4.278409090909091
ROC,40,3.960219478737997
ROC,41,2.2432065217391304
ROC,42,4.1498637602179835
ROC,43,-0.3821138211382114
ROC,44,1.4002911208151383
ROC,45,1.8714859437751004
ROC,46,15.083906464924347
ROC,47,0.8257261410788381
ROC,48,8.36231884057971
ROC,49,7.618513323983169
ROC,50,3.4569444444444444
ROC,51,11.438186813186814
ROC,52,1.6263399693721285
ROP,1,-8.571428571428571
ROP,2,2.857142857142857
ROP,3,-3.5714285714285716
ROP,4,5.142857142857143
ROP,5,-9.285714285714286
ROP,6,-3.5714285714285716
ROP,7,-1.4285714285714286
ROP,8,-5.285714285714286
ROP,9,-7.714285714285714
ROP,10,1.8571428571428572
ROP,11,-2.857142857142857
ROP,12,-0.42857142857142855
ROP,13,5.714285714285714
ROP,14,-6.714285714285714
ROP,15,-4.571428571428571
ROP,16,-6.428571428571429
ROP,17,-10.0
ROP,18,1.2857142857142858
ROP,19,-5.142857142857143
ROP,20,-1.2857142857142858
ROP,21,-7.857142857142857
ROP,22,0.0
ROW,1,34.75
ROW,2,1.9
ROW,3,27.51063829787234
ROW,4,22.98
ROW,5,-0.72
ROW,6,1.2291666666666667
ROW,7,2.3958333333333335
ROW,8,20.693877551020407
ROW,9,10.02
ROW,10,-0.8653846153846154
ROW,11,2.56
ROW,12,-2.7037037037037037
ROW,13,1.0
ROW,14,3.2244897959183674
ROW,15,3.9423076923076925
ROW,16,-6.607142857142857
ROW,17,-3.56140350877193
ROW,18,10.0
ROW,19,0.8148148148148148
ROW,20,-2.82
ROW,21,1.7407407407407407
ROW,22,5.296296296296297
ROW,23,0.6981132075471698
ROW,24,5.215686274509804
ROW,25,-7.509803921568627
ROW,26,2.5961538461538463
ROW,27,-1.9555555555555555
ROW,28,18.962264150943398
ROW,29,-1.0943396226415094
ROW,30,-2.830188679245283
ROW,31,-0.29411764705882354
ROW,32,7.352941176470588
ROW,33,19.07843137254902
ROW,34,0.0196078431372549
ROW,35,-14.854166666666666
ROW,36,18.6
ROW,37,2.5555555555555554
ROW,38,6.735849056603773
ROW,39,2.7962962962962963
ROW,40,-8.150943396226415
ROW,41,11.907407407407407
ROW,42,0.1509433962264151
ROW,43,8.763636363636364
ROW,44,-2.3461538461538463
ROW,45,-7.072727272727272
ROW,46,-6.425925925925926
ROW,47,-3.78
ROW,48,-3.5686274509803924
ROW,49,19.28301886792453
ROW,50,-5.452830188679245
ROW,51,-5.454545454545454
ROW,52,7.25
RST,1,30.964028776978417
RST,2,11.496815286624203
RST,3,10.405405405405405
RST,4,23.657342657342657
RST,5,10.513274336283185
RST,6,38.49645390070922
RST,7,24.113333333333333
RST,8,15.280303030303031
RST,9,9.772151898734178
RST,10,6.731543624161074
RST,11,8.446666666666667
RST,12,-2.610062893081761
RST,13,2.893081761006289
RST,14,9.838926174496644
RST,15,20.47107438016529
RST,16,3.076388888888889
RST,17,-1.4305555555555556
RST,18,2.7181208053691277
RST,19,7.404907975460123
RST,20,10.773809523809524
RST,21,4.704819277108434
RST,22,12.715151515151515
RST,23,17.182926829268293
RST,24,10.576470588235294
RST,25,7.459119496855346
RST,26,32.484276729559745
RST,27,3.7398373983739837
RST,28,3.1176470588235294
RST,29,25.204968944099377
RST,30,8.376470588235295
RST,31,2.065868263473054
RST,32,20.271084337349397
RST,33,6.579268292682927
RST,34,5.487804878048781
RST,35,5.0
RST,36,-0.1592356687898089
RST,37,2.2941176470588234
RST,38,9.988372093023257
RST,39,6.911242603550296
RST,40,1.631578947368421
RST,41,-0.13664596273291926
RST,42,-6.040462427745664
RST,43,-2.828402366863905
RST,44,-1.267515923566879
RST,45,3.046783625730994
RST,46,4.197604790419161
RST,47,-0.8947368421052632
RST,48,21.035971223021583
RST,49,-1.280701754385965
RST,50,22.523529411764706
RST,51,1.9074074074074074
RST,52,7.5703125
RSW,1,5.289327263530602
RSW,2,-1.4116237267825045
RSW,3,-1.0668286755771568
RSW,4,6.484122228879569
RSW,5,2.22679778733866
RSW,6,3.707185628742515
RSW,7,3.897867564534231
RSW,8,11.170111287758347
RSW,9,2.140921409214092
RSW,10,2.932459677419355
RSW,11,-2.107640557424315
RSW,12,-1.6496138996138996
RSW,13,-3.424314096499527
RSW,14,3.577260981912145
RSW,15,10.136122177954848
RSW,16,9.65973665973666
RSW,17,-0.06132404181184669
RSW,18,1.022203245089667
RSW,19,5.154214559386973
RSW,20,9.975071907957814
RSW,21,1.84645286686103
RSW,22,3.4747081712062258
RSW,23,2.8608247422680413
RSW,24,7.5823389021479715
RSW,25,11.899393939393939
RSW,26,10.257557436517533
RSW,27,4.098014888337469
RSW,28,1.3590963139120096
RSW,29,18.330143540669855
RSW,30,14.593525179856115
RSW,31,17.126353790613717
RSW,32,12.413793103448276
RSW,33,15.48326639892905
RSW,34,-0.06711409395973154
RSW,35,0.2247191011235955
RSW,36,-1.0493150684931507
RSW,37,1.2423025435073627
RSW,38,-1.3306451612903225
RSW,39,-1.4005340453938584
RSW,40,-1.3426900584795323
RSW,41,4.394209354120267
RSW,42,0.7032967032967034
RSW,43,2.599133261105092
RSW,44,3.7090367428003974
RSW,45,-0.15910964550700743
RSW,46,11.054441260744985
RSW,47,-4.96660244059088
RSW,48,-0.09341397849462366
RSW,49,-3.856543037088873
RSW,50,3.2382645803698433
RSW,51,8.830878020035357
RSW,52,5.360561914672217
SAF,1,10.782608695652174
SAF,2,4.1625
SAF,3,-1.0125
SAF,4,6.432098765432099
SAF,5,-7.049382716049383
SAF,6,15.024390243902438
SAF,7,29.85542168674699
SAF,8,30.227848101265824
SAF,9,13.602409638554217
SAF,10,13.585365853658537
SAF,11,21.012048192771083
SAF,12,0.9120879120879121
SAF,13,1.2134831460674158
SAF,14,5.98936170212766
SAF,15,4.08421052631579
SAF,16,0.0
SAF,17,-2.5247524752475248
SAF,18,9.721153846153847
SAF,19,5.481481481481482
SAF,20,4.777777777777778
SAF,21,10.149532710280374
SAF,22,14.018181818181818
SAF,23,19.169811320754718
SAF,24,26.514563106796118
SAF,25,25.53191489361702
SAF,26,15.825242718446601
SAF,27,8.670212765957446
SAF,28,28.475247524752476
SAF,29,29.864077669902912
SAF,30,28.79
SAF,31,26.941747572815533
SAF,32,17.27
SAF,33,5.877551020408164
SAF,34,16.1010101010101
SAF,35,3.4270833333333335
SAF,36,1.2857142857142858
SAF,37,-1.4351851851851851
SAF,38,-1.5377358490566038
SAF,39,3.7314814814814814
SAF,40,2.9734513274336285
SAF,41,16.53968253968254
SAF,42,7.0
SAF,43,4.412698412698413
SAF,44,9.442307692307692
SAF,45,14.289719626168225
SAF,46,7.757009345794392
SAF,47,5.257425742574258
SAF,48,17.4375
SAF,49,2.4423076923076925
SAF,50,1.02
SAF,51,-2.727272727272727
SAF,52,14.042857142857143
SAN,1,4.264396594892339
SAN,2,-0.2190876350540216
SAN,3,-1.274198381780042
SAN,4,-6.835487661574618
SAN,5,-4.551891074130106
SAN,6,6.063817156426239
SAN,7,10.707724425887266
SAN,8,7.135461604831751
SAN,9,7.761133603238866
SAN,10,7.392687691878314
SAN,11,3.198732083792723
SAN,12,4.245824053452115
SAN,13,-0.056582942313000276
SAN,14,2.9696635410921126
SAN,15,3.07912687585266
SAN,16,1.5095524017467248
SAN,17,-1.455362003266195
SAN,18,3.5815217391304346
SAN,19,0.35921802878088516
SAN,20,6.889731780005419
SAN,21,5.3675986842105265
SAN,22,3.194271818427452
SAN,23,3.8447512373013804
SAN,24,5.818113017154389
SAN,25,8.769327625283305
SAN,26,4.698692152917505
SAN,27,0.2989744938206679
SAN,28,2.2510553762105787
SAN,29,6.426693128256016
SAN,30,7.241550695825049
SAN,31,6.573204076559781
SAN,32,7.8086869194074815
SAN,33,5.57713567839196
SAN,34,3.764221364221364
SAN,35,-0.14819795589026358
SAN,36,-2.9428954423592493
SAN,37,-1.6435222133546157
SAN,38,0.8509283819628647
SAN,39,0.3780295047418335
SAN,40,-0.5460578709848686
SAN,41,3.6227212681638044
SAN,42,1.1915961945031712
SAN,43,2.8074351430863866
SAN,44,-0.04851904090267983
SAN,45,0.17943770672546858
SAN,46,-0.06357435197817189
SAN,47,-1.109551334984861
SAN,48,6.322958309537407
SAN,49,6.561161217587373
SAN,50,-2.3922231614539307
SAN,51,1.1829560585885486
