origin,week,mean_weekly_origin_delay
SFB,11,5.989837398373984
SFB,12,3.8864097363083165
SFB,13,2.813387423935091
SFB,14,3.3404710920770877
SFB,15,4.3517241379310345
SFB,16,12.054502369668246
SFB,17,1.9416058394160585
SFB,18,9.833333333333334
SFB,19,1.284153005464481
SFB,20,7.4241645244215935
SFB,21,8.720763723150357
SFB,22,17.350797266514807
SFB,23,14.017582417582418
SFB,24,16.70752688172043
SFB,25,12.125531914893617
SFB,26,11.98343685300207
SFB,27,7.964656964656965
SFB,28,10.60125260960334
SFB,29,11.852941176470589
SFB,30,6.231422505307855
SFB,31,4.373101952277657
SFB,32,8.098130841121495
SFB,33,8.844155844155845
SFB,34,1.0037313432835822
SFB,35,-1.0555555555555556
SFB,36,-2.9844559585492227
SFB,37,-0.16113744075829384
SFB,38,-2.1549295774647885
SFB,39,-1.7110091743119267
SFB,40,-2.4757575757575756
SFB,41,1.4689119170984455
SFB,42,1.337696335078534
SFB,43,5.336182336182336
SFB,44,-3.0323529411764705
SFB,45,1.2894736842105263
SFB,46,3.6666666666666665
SFB,47,6.085510688836105
SFB,48,8.621483375959079
SFB,49,5.855345911949685
SFB,50,-3.834375
SFB,51,12.278048780487804
SFB,52,10.718106995884774
SFO,1,9.837401627317593
SFO,2,12.389978920058375
SFO,3,13.224402308326463
SFO,4,-0.6289535798583792
SFO,5,-0.18582221507796173
SFO,6,3.5918464467005076
SFO,7,5.333387096774193
SFO,8,1.3768359853121175
SFO,9,11.755167958656331
SFO,10,7.877705463901922
SFO,11,6.516171909614533
SFO,12,13.849969660194175
SFO,13,4.26789667896679
SFO,14,4.537378277153558
SFO,15,1.8259902091677793
SFO,16,0.24162962962962964
SFO,17,-0.43464776251661497
SFO,18,3.1820592134334955
SFO,19,4.708962886900396
SFO,20,20.337414965986394
SFO,21,9.667919422730005
SFO,22,6.773506800709639
SFO,23,8.825528269560252
SFO,24,9.00180155210643
SFO,25,8.49376731301939
SFO,26,7.049180327868853
SFO,27,1.6977434679334917
SFO,28,8.119523548740416
SFO,29,8.087183002056204
SFO,30,5.372686137392019
SFO,31,10.251078748651564
SFO,32,13.225243236038917
SFO,33,10.82953797551665
SFO,34,11.918744104568118
SFO,35,5.489660993107329
SFO,36,0.18125960061443933
SFO,37,7.924042587001431
SFO,38,1.1863017934446507
SFO,39,1.7804766965234553
SFO,40,-2.1017480950246528
SFO,41,-0.13503919538529804
SFO,42,-1.3210386544703452
SFO,43,1.7693222354340072
SFO,44,-1.7818041634541248
SFO,45,2.2478941034897715
SFO,46,12.177674138709191
SFO,47,8.062085965182561
SFO,48,15.384516749479083
SFO,49,14.082905708787685
SFO,50,9.939774352455109
SFO,51,15.570526315789474
SFO,52,11.33247344461305
SGF,1,15.787951807228916
SGF,2,8.944281524926685
SGF,3,18.34834834834835
SGF,4,9.780979827089338
SGF,5,9.513846153846155
SGF,6,21.9281045751634
SGF,7,15.942942942942944
SGF,8,27.916201117318437
SGF,9,25.068870523415978
SGF,10,7.929347826086956
SGF,11,7.3342465753424655
SGF,12,-1.0897097625329815
SGF,13,7.236559139784946
SGF,14,1.675531914893617
SGF,15,14.983561643835616
SGF,16,3.323369565217391
SGF,17,4.406417112299465
SGF,18,16.066666666666666
SGF,19,12.935233160621761
SGF,20,14.063131313131313
SGF,21,20.755501222493887
SGF,22,11.531328320802006
SGF,23,18.585882352941177
SGF,24,25.920091324200914
SGF,25,26.564102564102566
SGF,26,23.179723502304146
SGF,27,21.455919395465994
SGF,28,9.551020408163266
SGF,29,22.05855855855856
SGF,30,5.089086859688196
SGF,31,12.762443438914028
SGF,32,10.625866050808314
SGF,33,9.443349753694582
SGF,34,4.554455445544554
SGF,35,13.079691516709511
SGF,36,6.113253012048193
SGF,37,7.9440389294403895
SGF,38,7.173076923076923
SGF,39,3.0382775119617227
SGF,40,2.234597156398104
SGF,41,9.055288461538462
SGF,42,3.16548463356974
SGF,43,5.4376528117359415
SGF,44,8.29973474801061
SGF,45,2.0464547677261615
SGF,46,18.595
SGF,47,4.873711340206185
SGF,48,23.04054054054054
SGF,49,3.0862944162436547
SGF,50,2.814720812182741
SGF,51,13.586034912718205
SGF,52,14.801587301587302
SGU,1,0.6554054054054054
SGU,2,1.2
SGU,3,5.054263565891473
SGU,4,6.115384615384615
SGU,5,-4.426356589147287
SGU,6,-0.33076923076923076
SGU,7,10.587786259541986
SGU,8,14.361538461538462
SGU,9,2.911111111111111
SGU,10,10.579710144927537
SGU,11,8.847826086956522
SGU,12,-3.5492957746478875
SGU,13,0.5352112676056338
SGU,14,-5.542253521126761
SGU,15,-0.8345323741007195
SGU,16,-0.007042253521126761
SGU,17,-1.8142857142857143
SGU,18,0.34057971014492755
SGU,19,19.21167883211679
SGU,20,4.1521739130434785
SGU,21,4.5588235294117645
SGU,22,-0.4166666666666667
SGU,23,-4.6440677966101696
SGU,24,-6.543859649122807
SGU,25,-3.161290322580645
SGU,26,-3.6333333333333333
SGU,27,-1.6122448979591837
SGU,28,6.181818181818182
SGU,29,-4.6
SGU,30,11.090909090909092
SGU,31,2.9074074074074074
SGU,32,-5.711538461538462
SGU,33,-4.963636363636364
SGU,34,-0.38
SGU,35,-10.345454545454546
SGU,36,-6.193548387096774
SGU,37,-6.774193548387097
SGU,38,-7.161290322580645
SGU,39,-6.057142857142857
SGU,40,-1.1448275862068966
SGU,41,0.6689655172413793
SGU,42,26.20689655172414
SGU,43,3.5902777777777777
SGU,44,1.8819444444444444
SGU,45,-4.9727891156462585
SGU,46,-2.456953642384106
SGU,47,2.3533333333333335
SGU,48,10.128571428571428
SGU,49,-0.10071942446043165
SGU,50,7.437956204379562
SGU,51,1.5422535211267605
SGU,52,16.044444444444444
SHD,1,24.555555555555557
SHD,2,-13.083333333333334
SHD,3,-11.166666666666666
SHD,4,33.09090909090909
SHD,5,41.625
SHD,6,14.416666666666666
SHD,7,63.84615384615385
SHD,8,-18.272727272727273
SHD,9,-17.692307692307693
SHD,10,67.3076923076923
SHD,11,35.46153846153846
SHD,12,-18.0
SHD,13,-12.384615384615385
SHD,14,1.8518518518518519
SHD,15,65.46666666666667
SHD,16,-9.5625
SHD,17,-7.5
SHD,18,-3.21875
SHD,19,9.125
SHD,20,2.8461538461538463
SHD,21,2.21875
SHD,22,32.392857142857146
SHD,23,-10.225806451612904
SHD,24,40.666666666666664
SHD,25,9.0625
SHD,26,26.65625
SHD,27,18.25
SHD,28,13.21875
SHD,29,32.54838709677419
SHD,30,6.4375
SHD,31,35.61290322580645
SHD,32,17.387096774193548
SHD,33,8.096774193548388
SHD,34,3.6129032258064515
SHD,35,-1.1724137931034482
SHD,36,-3.161290322580645
SHD,37,14.580645161290322
SHD,38,6.03125
SHD,39,30.3125
SHD,40,10.206896551724139
SHD,41,-7.115384615384615
SHD,42,-3.1923076923076925
SHD,43,14.384615384615385
SHD,44,100.3076923076923
SHD,45,45.11538461538461
SHD,46,16.52
SHD,47,-0.18518518518518517
SHD,48,58.34615384615385
SHD,49,17.5
SHD,50,27.59375
SHD,51,5.90625
SHD,52,14.53125
SHV,1,3.7969924812030076
SHV,2,6.7196652719665275
SHV,3,12.084444444444445
SHV,4,3.2024793388429753
SHV,5,-7.163865546218488
SHV,6,16.284518828451883
SHV,7,6.190082644628099
SHV,8,28.200854700854702
SHV,9,16.136363636363637
SHV,10,7.37890625
SHV,11,7.192771084337349
SHV,12,3.258687258687259
SHV,13,7.5236220472440944
SHV,14,9.803149606299213
SHV,15,9.82716049382716
SHV,16,8.170542635658915
SHV,17,-1.38996138996139
SHV,18,5.992094861660079
SHV,19,3.4578313253012047
SHV,20,1.4247104247104247
SHV,21,5.17490494296578
SHV,22,3.23574144486692
SHV,23,7.877323420074349
SHV,24,10.977695167286246
SHV,25,9.051282051282051
SHV,26,16.956989247311828
SHV,27,2.8835341365461846
SHV,28,9.914285714285715
SHV,29,8.264492753623188
SHV,30,5.661870503597123
SHV,31,9.745454545454546
SHV,32,13.835164835164836
SHV,33,3.4448529411764706
SHV,34,3.5597014925373136
SHV,35,-1.6953125
SHV,36,0.9221789883268483
SHV,37,2.6776556776556775
SHV,38,8.103053435114504
SHV,39,1.6058394160583942
SHV,40,-2.6296296296296298
SHV,41,16.758490566037736
SHV,42,8.145454545454545
SHV,43,5.801498127340824
SHV,44,6.677165354330708
SHV,45,8.898181818181818
SHV,46,8.709090909090909
SHV,47,5.0
SHV,48,2.124031007751938
SHV,49,4.02734375
SHV,50,6.369047619047619
SHV,51,9.672064777327936
SHV,52,15.57510729613734
SIT,1,-1.4883720930232558
SIT,2,5.102564102564102
SIT,3,-7.157894736842105
SIT,4,2.057142857142857
SIT,5,-12.125
SIT,6,-0.48717948717948717
SIT,7,-9.051282051282051
SIT,8,-0.25
SIT,9,-3.41025641025641
SIT,10,-4.9
SIT,11,-4.6
SIT,12,-7.85
SIT,13,-7.684210526315789
SIT,14,-9.3
SIT,15,-9.15
SIT,16,-6.975
SIT,17,-3.6
SIT,18,4.333333333333333
SIT,19,9.710526315789474
SIT,20,-2.74468085106383
SIT,21,-11.5
SIT,22,5.590909090909091
SIT,23,-13.013157894736842
SIT,24,-3.925
SIT,25,-4.293333333333333
SIT,26,4.962025316455696
SIT,27,-11.974683544303797
SIT,28,-5.950617283950617
SIT,29,-9.35
SIT,30,-1.7215189873417722
SIT,31,-6.8076923076923075
SIT,32,5.207792207792208
SIT,33,-0.5822784810126582
SIT,34,-8.6
SIT,35,-10.195121951219512
SIT,36,-7.529411764705882
SIT,37,4.142857142857143
SIT,38,2.325
SIT,39,-2.4871794871794872
SIT,40,-0.6
SIT,41,5.05
SIT,42,-1.85
SIT,43,0.6842105263157895
SIT,44,-4.3076923076923075
SIT,45,-7.894736842105263
SIT,46,1.794871794871795
SIT,47,-1.5128205128205128
SIT,48,-2.6666666666666665
SIT,49,-8.756756756756756
SIT,50,3.138888888888889
SIT,51,28.53846153846154
SIT,52,-2.054054054054054
SJC,1,4.266542056074766
SJC,2,2.030199914929817
SJC,3,0.963777490297542
SJC,4,-2.464818763326226
SJC,5,-0.6543535620052771
SJC,6,4.820094461142121
SJC,7,11.163067430586162
SJC,8,6.734355044699872
SJC,9,1.9965635738831615
SJC,10,1.262420382165605
SJC,11,2.1764206955046648
SJC,12,0.6211993243243243
SJC,13,-0.2799325463743676
SJC,14,1.9104166666666667
SJC,15,2.1441048034934496
SJC,16,2.1214767764986107
SJC,17,0.9594272076372315
SJC,18,3.2474348855564323
SJC,19,3.7005473025801408
SJC,20,6.580194174757281
SJC,21,4.8485576923076925
SJC,22,3.1931908155186064
SJC,23,3.386651323360184
SJC,24,5.390011017260375
SJC,25,6.938722775932078
SJC,26,3.289601192694745
SJC,27,-1.3638933764135703
SJC,28,2.907393850658858
SJC,29,6.474669603524229
SJC,30,3.9647577092511015
SJC,31,5.7558096643305054
SJC,32,5.951683748169839
SJC,33,3.3633710324699013
SJC,34,2.480417754569191
SJC,35,1.481539059463661
SJC,36,-2.4609552691432905
SJC,37,1.6936838262139466
SJC,38,1.6177761521580103
SJC,39,-1.552194762080413
SJC,40,-0.8535127055306427
SJC,41,2.12401055408971
SJC,42,0.9935824839562098
SJC,43,3.846996599924443
SJC,44,-1.489108910891089
SJC,45,0.6465384615384615
SJC,46,2.9696048632218845
SJC,47,2.5540328895849647
SJC,48,7.446868686868687
SJC,49,2.7869892899643
SJC,50,-1.8520286396181385
SJC,51,4.767557251908397
SJC,52,9.237363526081682
SJT,1,3.452054794520548
SJT,2,1.6363636363636365
SJT,3,-7.303571428571429
SJT,4,-8.666666666666666
SJT,5,-1.7321428571428572
SJT,6,4.631578947368421
SJT,7,-1.3508771929824561
SJT,8,22.18867924528302
SJT,9,0.5614035087719298
SJT,10,6.4035087719298245
SJT,11,3.280701754385965
SJT,12,-4.137931034482759
SJT,13,-4.25
SJT,14,2.206896551724138
SJT,15,-2.6140350877192984
SJT,16,-2.8275862068965516
SJT,17,-1.0172413793103448
SJT,18,3.3035714285714284
SJT,19,16.066666666666666
SJT,20,3.0
SJT,21,0.11864406779661017
SJT,22,2.5789473684210527
SJT,23,1.2857142857142858
SJT,24,4.3538461538461535
SJT,25,3.1363636363636362
SJT,26,3.739130434782609
SJT,27,-0.8823529411764706
SJT,28,4.292307692307692
SJT,29,-1.492537313432836
SJT,30,-7.6521739130434785
SJT,31,-3.3768115942028984
SJT,32,-5.173913043478261
SJT,33,-1.1791044776119404
SJT,34,-2.015151515151515
SJT,35,-0.5737704918032787
SJT,36,-1.2698412698412698
SJT,37,-5.787878787878788
SJT,38,-5.333333333333333
SJT,39,0.045454545454545456
SJT,40,-5.2835820895522385
SJT,41,11.272727272727273
SJT,42,2.6029411764705883
SJT,43,-5.538461538461538
SJT,44,7.8
SJT,45,-3.6865671641791047
SJT,46,-7.3088235294117645
SJT,47,-5.4
SJT,48,-10.253731343283581
SJT,49,-2.791044776119403
SJT,50,-3.646153846153846
SJT,51,-3.6911764705882355
SJT,52,11.238095238095237
SJU,1,10.744525547445255
SJU,2,1.349894291754757
SJU,3,1.8922742110990207
SJU,4,5.2731229597388465
SJU,5,1.9197396963123645
SJU,6,-0.908008658008658
SJU,7,1.726984126984127
SJU,8,-0.7790575916230367
SJU,9,7.9742489270386265
SJU,10,11.800639658848613
SJU,11,6.21734693877551
SJU,12,2.067901234567901
SJU,13,-0.4493927125506073
SJU,14,4.454545454545454
SJU,15,2.0109452736318407
SJU,16,12.491353001017295
SJU,17,1.3227783452502553
SJU,18,5.143006263048017
SJU,19,3.1255230125523012
SJU,20,12.55168776371308
SJU,21,2.777207392197125
SJU,22,5.258358662613982
SJU,23,5.854684512428299
SJU,24,9.657243816254416
SJU,25,10.516738197424893
SJU,26,14.317829457364342
SJU,27,9.108996539792388
SJU,28,12.242685025817556
SJU,29,11.940818102697998
SJU,30,26.102183406113536
SJU,31,12.109375
SJU,32,17.61159420289855
SJU,33,19.133136094674555
SJU,34,9.720452209660843
SJU,35,12.10577971646674
SJU,36,6.897503285151117
SJU,37,0.8856382978723404
SJU,38,-1.8552456839309428
SJU,39,-2.010738255033557
SJU,40,-1.9400510204081634
SJU,41,1.133418043202033
SJU,42,1.4157160963244613
SJU,43,-1.7896725440806045
SJU,44,2.5724381625441697
SJU,45,4.183628318584071
SJU,46,10.96712619300106
SJU,47,1.8267875125881168
SJU,48,3.6357285429141717
SJU,49,10.752331606217616
SJU,50,12.655104063429137
SJU,51,16.210017574692444
SJU,52,6.7454110135674386
SLC,1,0.33924928600571197
SLC,2,-4.385734072022161
SLC,3,-0.8065862708719852
SLC,4,-1.2922972667720805
SLC,5,-9.053308393733925
SLC,6,2.149568769859283
SLC,7,1.5982350209010683
SLC,8,13.69211986681465
SLC,9,4.993643138974134
SLC,10,0.9360354654844838
SLC,11,1.9768528349968146
SLC,12,-0.2082982308340354
SLC,13,-1.7146761984861227
SLC,14,-3.346961084390031
SLC,15,0.9672131147540983
SLC,16,0.8449043168669337
SLC,17,-6.246696035242291
SLC,18,-2.456132596685083
SLC,19,-1.5338447653429603
SLC,20,4.977572559366755
SLC,21,3.60077519379845
SLC,22,0.4106749007498897
SLC,23,1.6338421844764566
SLC,24,1.8431413612565446
SLC,25,4.354798504362277
SLC,26,1.8094343560843247
SLC,27,0.23549965059399022
SLC,28,2.6050709939148073
SLC,29,4.594704684317719
SLC,30,3.395702412325157
SLC,31,6.761972402597403
SLC,32,5.180048661800487
SLC,33,3.3176279447603574
SLC,34,2.5347337770382694
SLC,35,-2.469924812030075
SLC,36,-2.4384281471327394
SLC,37,-1.0380645161290323
SLC,38,-1.9913793103448276
SLC,39,-2.1455913978494623
SLC,40,-3.5054921387034246
SLC,41,-1.4360077436007743
SLC,42,-3.5161359724612735
SLC,43,-2.902578796561605
SLC,44,-4.27608587119321
SLC,45,-7.423885998642841
SLC,46,-4.360062194580187
SLC,47,-2.5112412177985948
SLC,48,8.64673390970221
SLC,49,0.75057260650481
SLC,50,-3.8218272955115062
SLC,51,-3.389202762084118
SLC,52,6.409722222222222
SLN,1,8.478260869565217
SLN,2,19.647058823529413
SLN,3,45.666666666666664
SLN,4,81.88888888888889
SLN,5,21.642857142857142
SLN,6,107.4375
SLN,7,61.77777777777778
SLN,8,5.875
SLN,9,69.52941176470588
SLN,10,52.72222222222222
SLN,11,5.285714285714286
SLN,12,11.444444444444445
SLN,13,-17.666666666666668
SLN,14,19.61111111111111
SLN,15,2.8125
SLN,16,10.571428571428571
SLN,17,-3.0555555555555554
SLN,18,10.441176470588236
SLN,19,23.147058823529413
SLN,20,5.257142857142857
SLN,21,4.090909090909091
SLN,22,43.45454545454545
SLN,23,11.444444444444445
SLN,24,22.0
SLN,25,96.66666666666667
SLN,26,56.029411764705884
SLN,27,51.94285714285714
SLN,28,24.8
SLN,29,32.34285714285714
SLN,30,41.44444444444444
SLN,31,11.457142857142857
SLN,32,9.194444444444445
SLN,33,10.428571428571429
SLN,34,27.228571428571428
SLN,35,27.11111111111111
SLN,36,30.22222222222222
SLN,37,6.527777777777778
SLN,38,9.666666666666666
SLN,39,4.0
SLN,40,16.083333333333332
SLN,41,40.05714285714286
SLN,42,7.111111111111111
SLN,43,-5.222222222222222
SLN,44,26.914285714285715
SLN,45,12.972222222222221
SLN,46,4.888888888888889
SLN,47,25.75
SLN,48,19.482758620689655
SLN,49,-9.555555555555555
SLN,50,31.36111111111111
SLN,51,6.611111111111111
SLN,52,10.67741935483871
SMF,1,3.706637168141593
SMF,2,2.562199679658302
SMF,3,0.140171858216971
SMF,4,-4.608072225172597
SMF,5,-2.131192161132281
SMF,6,3.534158149542765
SMF,7,7.7992383025027205
SMF,8,4.8494228751311645
SMF,9,3.4897422409258283
SMF,10,1.6139630390143738
SMF,11,1.5047907211296017
SMF,12,1.3309716599190284
SMF,13,-0.5370277078085642
SMF,14,0.357926221335992
SMF,15,0.6051606621226875
SMF,16,1.1459040232670867
SMF,17,1.2565217391304349
SMF,18,2.0762180414857694
SMF,19,1.8908833254605575
SMF,20,5.093867924528302
SMF,21,5.017797017797018
SMF,22,0.195495927168184
SMF,23,2.634089856415007
SMF,24,4.656831593281888
SMF,25,4.603088101725704
SMF,26,1.9695749440715884
SMF,27,-0.5742718446601942
SMF,28,4.217741935483871
SMF,29,3.70017873100983
SMF,30,2.572763684913218
SMF,31,5.66024204392649
SMF,32,4.920946851272889
SMF,33,1.5290981785872946
SMF,34,2.713698630136986
SMF,35,-1.9088305489260142
SMF,36,-2.896551724137931
SMF,37,-1.3737511353315168
SMF,38,-1.0758746024534303
SMF,39,-1.2273760800363802
SMF,40,-2.5789954337899546
SMF,41,0.7453387903592542
SMF,42,0.4879927503398278
SMF,43,1.3403573064590013
SMF,44,-3.1570605187319885
SMF,45,-0.2762124711316397
SMF,46,2.8932481751824817
SMF,47,-0.18528864059590316
SMF,48,2.6019277108433734
SMF,49,2.3024136299100806
SMF,50,-1.4742316784869975
SMF,51,8.161187214611871
SMF,52,8.784548944337812
SMX,1,-2.888888888888889
SMX,2,12.571428571428571
SMX,3,0.14285714285714285
SMX,4,26.428571428571427
SMX,5,-0.14285714285714285
SMX,6,9.857142857142858
SMX,7,0.5714285714285714
SMX,8,18.333333333333332
SMX,9,27.333333333333332
SMX,10,12.5
SMX,11,1.0
SMX,12,20.0
SMX,13,-11.333333333333334
SMX,14,2.0
SMX,15,-5.0
SMX,16,38.666666666666664
SMX,17,0.8333333333333334
SMX,18,-0.16666666666666666
SMX,19,-0.3333333333333333
SMX,20,2.6666666666666665
SMX,21,18.0
SMX,22,9.142857142857142
SMX,23,-0.8571428571428571
SMX,24,13.571428571428571
SMX,25,0.2857142857142857
SMX,26,7.714285714285714
SMX,27,-0.7142857142857143
SMX,28,27.857142857142858
SMX,29,-1.4285714285714286
SMX,30,12.285714285714286
SMX,31,-7.571428571428571
SMX,32,-1.0
SMX,33,87.14285714285714
SMX,34,49.857142857142854
SMX,35,-8.6
SMX,36,15.666666666666666
SMX,37,4.428571428571429
SMX,38,-0.8571428571428571
SMX,39,24.142857142857142
SMX,40,22.857142857142858
SMX,41,-7.75
SMX,42,20.625
SMX,43,2.875
SMX,44,-4.875
SMX,45,-4.625
SMX,46,-4.375
SMX,47,40.5
SMX,48,7.555555555555555
SMX,49,21.25
SMX,50,23.0
SMX,51,11.571428571428571
SMX,52,0.0
SNA,1,1.488025545502927
SNA,2,-1.1519146264908977
SNA,3,0.22236180904522612
SNA,4,-1.8024615384615386
SNA,5,-1.5904522613065326
SNA,6,3.146417445482866
SNA,7,1.7150063051702396
SNA,8,4.810596833130329
SNA,9,-0.8583638583638583
SNA,10,-0.3573985680190931
SNA,11,2.8411381149970363
SNA,12,3.562130177514793
SNA,13,-3.1261048909840894
SNA,14,2.720164609053498
SNA,15,1.6619301361752516
SNA,16,-1.5066899360093078
SNA,17,-2.2152777777777777
SNA,18,3.020242914979757
SNA,19,1.0208816705336428
SNA,20,8.245787332945962
SNA,21,6.816302421736562
SNA,22,3.190951821386604
SNA,23,2.315968289920725
SNA,24,3.1155378486055776
SNA,25,6.605625717566016
SNA,26,2.2
SNA,27,0.00311332503113325
SNA,28,3.0279840091376355
SNA,29,4.65704584040747
SNA,30,-0.9289340101522843
SNA,31,4.93271995399655
SNA,32,5.38382687927107
SNA,33,2.9745042492917846
SNA,34,2.7381502890173413
SNA,35,1.4206489675516225
SNA,36,1.4428571428571428
SNA,37,1.219941348973607
SNA,38,-0.2786885245901639
SNA,39,2.048611111111111
SNA,40,-2.251736111111111
SNA,41,1.3506417736289382
SNA,42,3.735106998264893
SNA,43,4.496511627906977
SNA,44,-2.019100431300062
SNA,45,-1.0724381625441697
SNA,46,4.970070422535211
SNA,47,1.234857849196539
SNA,48,5.393788819875776
SNA,49,2.142089552238806
SNA,50,0.07411835026897788
SNA,51,9.974750440399296
SNA,52,6.934120571783716
SPI,1,17.634146341463413
SPI,2,15.333333333333334
SPI,3,15.53448275862069
SPI,4,17.821428571428573
SPI,5,11.60377358490566
SPI,6,44.867924528301884
SPI,7,16.92982456140351
SPI,8,20.317460317460316
SPI,9,6.1911764705882355
SPI,10,13.46376811594203
SPI,11,-2.7777777777777777
SPI,12,-2.5135135135135136
SPI,13,-4.194444444444445
SPI,14,2.6142857142857143
SPI,15,11.191176470588236
SPI,16,-4.0606060606060606
SPI,17,-7.303030303030303
SPI,18,8.03225806451613
SPI,19,6.23943661971831
SPI,20,24.28985507246377
SPI,21,23.114285714285714
SPI,22,-2.8088235294117645
SPI,23,11.185714285714285
SPI,24,26.014492753623188
SPI,25,14.735294117647058
SPI,26,9.238805970149254
SPI,27,14.310344827586206
SPI,28,-0.390625
SPI,29,10.1875
SPI,30,-3.276923076923077
SPI,31,12.537313432835822
SPI,32,9.130434782608695
SPI,33,23.661538461538463
SPI,34,3.933333333333333
SPI,35,12.870967741935484
SPI,36,-5.761904761904762
SPI,37,-6.432835820895522
SPI,38,-1.8208955223880596
SPI,39,13.5
SPI,40,21.34285714285714
SPI,41,14.214285714285714
SPI,42,1.3098591549295775
SPI,43,4.873239436619718
SPI,44,10.985714285714286
SPI,45,-5.887323943661972
SPI,46,17.12121212121212
SPI,47,-6.355263157894737
SPI,48,29.792207792207794
SPI,49,5.739726027397261
SPI,50,17.02857142857143
SPI,51,13.31578947368421
SPI,52,7.383561643835616
SPN,1,-3.9361702127659575
SPN,2,4.318181818181818
SPN,3,3.7045454545454546
SPN,4,-7.431818181818182
SPN,5,-11.113636363636363
SPN,6,-5.068181818181818
SPN,7,-5.045454545454546
SPN,8,-4.190476190476191
SPN,9,-6.386363636363637
SPN,10,18.022727272727273
SPN,11,-4.431818181818182
SPN,12,6.613636363636363
SPN,13,10.613636363636363
SPN,14,0.3953488372093023
SPN,15,-1.5909090909090908
SPN,16,-2.2954545454545454
SPN,17,-5.931818181818182
SPN,18,-6.431818181818182
SPN,19,-12.363636363636363
SPN,20,-8.090909090909092
SPN,21,-2.8181818181818183
SPN,22,-5.1875
SPN,23,-2.6875
SPN,24,-10.3125
SPN,25,-11.875
SPN,26,-10.5625
SPN,27,-3.8666666666666667
SPN,28,-9.125
SPN,29,88.25
SPN,30,-2.6875
SPN,31,-2.411764705882353
SPN,32,5.222222222222222
SPN,33,4.333333333333333
SPN,34,-6.666666666666667
SPN,35,-5.055555555555555
SPN,36,-15.166666666666666
SPN,37,-15.411764705882353
SPN,38,-10.777777777777779
SPN,39,14.222222222222221
SPN,40,-6.166666666666667
SPN,41,-6.6875
SPN,42,-15.88888888888889
SPN,43,-3.7857142857142856
SPN,44,14.444444444444445
SPN,45,-1.6111111111111112
SPN,46,0.05555555555555555
SPN,47,30.27777777777778
SPN,48,-2.7222222222222223
SPN,49,-3.3157894736842106
SPN,50,-0.631578947368421
SPN,51,-2.210526315789474
SPN,52,-4.526315789473684
SPS,1,8.609756097560975
SPS,2,-2.210526315789474
SPS,3,-2.5945945945945947
SPS,4,-10.025
SPS,5,-12.875
SPS,6,-5.615384615384615
SPS,7,3.3
SPS,8,30.454545454545453
SPS,9,3.5
SPS,10,27.15
SPS,11,4.804878048780488
SPS,12,-11.095238095238095
SPS,13,-2.55
SPS,14,3.590909090909091
SPS,15,1.4318181818181819
SPS,16,1.5116279069767442
SPS,17,-4.466666666666667
SPS,18,21.3
SPS,19,9.727272727272727
SPS,20,-2.395348837209302
SPS,21,10.295454545454545
SPS,22,-1.380952380952381
SPS,23,-0.3333333333333333
SPS,24,-7.933333333333334
SPS,25,-2.7333333333333334
SPS,26,-7.229166666666667
SPS,27,3.526315789473684
SPS,28,5.088888888888889
SPS,29,26.520833333333332
SPS,30,-5.617021276595745
SPS,31,4.808510638297872
SPS,32,-7.666666666666667
SPS,33,2.4565217391304346
SPS,34,1.5
SPS,35,13.775
SPS,36,-12.30232558139535
SPS,37,-6.840909090909091
SPS,38,-7.666666666666667
SPS,39,1.1818181818181819
SPS,40,-10.795454545454545
SPS,41,35.02272727272727
SPS,42,-3.466666666666667
SPS,43,2.1707317073170733
SPS,44,3.0681818181818183
SPS,45,-8.244444444444444
SPS,46,-7.674418604651163
SPS,47,-10.5
SPS,48,-4.930232558139535
SPS,49,-4.266666666666667
SPS,50,2.7555555555555555
SPS,51,0.6190476190476191
SPS,52,8.38888888888889
SRQ,1,7.334302325581396
SRQ,2,-0.29961089494163423
SRQ,3,9.142276422764228
SRQ,4,14.768339768339768
SRQ,5,2.454901960784314
SRQ,6,2.8282442748091605
SRQ,7,6.710714285714285
SRQ,8,8.18
SRQ,9,18.537704918032787
SRQ,10,5.20952380952381
SRQ,11,3.6277602523659307
SRQ,12,7.589171974522293
SRQ,13,-1.15
SRQ,14,7.098360655737705
SRQ,15,11.552287581699346
SRQ,16,18.792642140468228
SRQ,17,8.73927392739274
SRQ,18,1.9333333333333333
SRQ,19,1.9381818181818182
SRQ,20,18.419117647058822
SRQ,21,1.354014598540146
SRQ,22,12.308550185873607
SRQ,23,8.723484848484848
SRQ,24,13.580645161290322
SRQ,25,14.142276422764228
SRQ,26,8.942528735632184
SRQ,27,0.26639344262295084
SRQ,28,9.085271317829458
SRQ,29,18.937254901960785
SRQ,30,6.602362204724409
SRQ,31,16.996
SRQ,32,5.171314741035856
SRQ,33,11.630522088353414
SRQ,34,5.029166666666667
SRQ,35,4.109170305676856
SRQ,36,-0.6096491228070176
SRQ,37,0.6929460580912863
SRQ,38,-4.362139917695473
SRQ,39,4.141666666666667
SRQ,40,3.2
SRQ,41,5.602888086642599
SRQ,42,5.453571428571428
SRQ,43,4.2086330935251794
SRQ,44,9.150877192982456
SRQ,45,3.796666666666667
SRQ,46,7.501628664495114
SRQ,47,2.9369085173501577
SRQ,48,7.241691842900302
SRQ,49,11.405572755417957
SRQ,50,5.211480362537764
SRQ,51,11.070866141732283
SRQ,52,7.564102564102564
STC,1,-9.5
